Date,r,xs,xb
6/1/1985,0.002995667,0.011299333,0.003393333
7/1/1985,0.004041,-0.006151,-0.008407
8/1/1985,0.004095,-0.010745,0.011293
9/1/1985,0.003138667,-0.045741667,0.002903333
10/1/1985,0.002273667,0.038474333,0.012776333
11/1/1985,0.003273333,0.063194667,0.012890667
12/1/1985,0.003164667,0.037144333,0.025550333
1/1/1986,0.003146667,0.003937333,0.000736333
2/1/1986,0.008620333,0.066616667,0.022235667
3/1/1986,0.010041667,0.048418333,0.026985333
4/1/1986,0.006888,-0.012953,0.001542
5/1/1986,0.002363,0.045719,-0.022585
6/1/1986,-0.000335,0.009071,0.024072
7/1/1986,0.004858333,-0.064558333,0.009571667
8/1/1986,0.002782333,0.061572667,0.022777667
9/1/1986,-0.000216333,-0.083362667,-0.010923667
10/1/1986,0.003409667,0.044986333,0.012028333
11/1/1986,0.003551333,0.010634667,0.008322667
12/1/1986,0.003702333,-0.030996333,-0.002510333
1/1/1987,-0.00181,0.123971,0.006141
2/1/1987,0.001061333,0.043259667,-0.000885333
3/1/1987,0.000178333,0.019005667,-0.007891333
4/1/1987,-0.000652,-0.021701,-0.028781
5/1/1987,0.001167667,0.000408333,-0.008814667
6/1/1987,0.001188,0.038937,0.008705
7/1/1987,0.002098667,0.039506333,-0.003592667
8/1/1987,-0.000238667,0.032112667,-0.011087333
9/1/1987,8.83E-05,-0.026107333,-0.024456333
10/1/1987,0.002499333,-0.230471333,0.030572667
11/1/1987,0.003874667,-0.077014667,0.000928333
12/1/1987,0.004808333,0.065518667,0.008593667
1/1/1988,0.002241667,0.040038333,0.025168333
2/1/1988,0.002123667,0.046978333,0.006588333
3/1/1988,0.00044,-0.021348,-0.013997
4/1/1988,-0.000225,0.006066,-0.009062
5/1/1988,0.001800667,-0.004768667,-0.012399667
6/1/1988,0.001128333,0.046076667,0.015378667
7/1/1988,0.001371333,-0.012880333,-0.011512333
8/1/1988,0.001664333,-0.033889333,-0.006342333
9/1/1988,-0.000689667,0.031168667,0.014896667
10/1/1988,0.002786,0.011521,0.011186
11/1/1988,0.005634667,-0.022878667,-0.019120667
12/1/1988,0.005062,0.01435,-0.00994
1/1/1989,0.001912667,0.059211333,0.004079333
2/1/1989,0.002979333,-0.023554333,-0.015217333
3/1/1989,0.001593,0.014115,-0.002942
4/1/1989,0.000667333,0.040995667,0.017017667
5/1/1989,0.001339,0.032313,0.013247
6/1/1989,0.004368667,-0.011657667,0.026430333
7/1/1989,0.004149667,0.070564333,0.018453333
8/1/1989,0.004975333,0.015543667,-0.024828333
9/1/1989,0.003248333,-0.007932333,-0.003549333
10/1/1989,0.001566667,-0.035651667,0.019015333
11/1/1989,0.004019333,0.011405667,0.002827667
12/1/1989,0.004769333,0.011936667,-0.004084333
1/1/1990,-0.003942333,-0.076481667,-0.016909667
2/1/1990,0.00174,0.008451,-0.005215
3/1/1990,0.001114333,0.017556667,-0.006556333
4/1/1990,0.004921,-0.034761,-0.012537
5/1/1990,0.004123,0.082484,0.01764
6/1/1990,0.001023667,-0.010637667,0.009068333
7/1/1990,0.002501,-0.015753,0.009991
8/1/1990,-0.002993667,-0.098113333,-0.013731333
9/1/1990,-0.002225667,-0.059976333,0.003272667
10/1/1990,-5.40E-05,-0.018479,0.010679
11/1/1990,0.003636333,0.059860667,0.012707667
12/1/1990,0.005616667,0.023896333,0.010470333
1/1/1991,-0.000795667,0.043894667,0.004049667
2/1/1991,0.003464,0.070897,-0.000143
3/1/1991,0.003441,0.023998,-0.002354
4/1/1991,0.003227333,-0.001393333,0.006347667
5/1/1991,0.001591,0.036183,0.000971
6/1/1991,0.001691667,-0.048670667,-0.006907667
7/1/1991,0.003179,0.042145,0.008293
8/1/1991,0.001504667,0.022375333,0.019988333
9/1/1991,-4.20E-05,-0.015325,0.01774
10/1/1991,0.002700333,0.013656667,0.009061667
11/1/1991,0.000889,-0.041075,0.009968
12/1/1991,0.002665667,0.103386333,0.025391333
1/1/1992,0.001716667,-0.004348667,-0.016369667
2/1/1992,-0.000421,0.010154,-0.004339
3/1/1992,-0.001684333,-0.027066667,-0.009073667
4/1/1992,0.001689,0.010294,0.006136
5/1/1992,0.001591,0.003414,0.014965
6/1/1992,-0.000529,-0.022321,0.015778
7/1/1992,0.000535,0.037225,0.021241
8/1/1992,-0.000238667,-0.023428333,0.011802667
9/1/1992,-0.000414,0.010022,0.016053
10/1/1992,-0.001155667,0.008602667,-0.020008333
11/1/1992,0.001198333,0.037584667,-0.010614333
12/1/1992,0.003387333,0.015084667,0.011926667
1/1/1993,-0.002433,0.010144,0.023083
2/1/1993,-0.001064333,0.002960333,0.017168333
3/1/1993,-0.001035667,0.022657667,0.002964667
4/1/1993,-0.000394333,-0.027791667,0.006178333
5/1/1993,0.001077667,0.027132333,-0.004248667
6/1/1993,0.001171333,0.002881667,0.015287667
7/1/1993,0.002533333,-0.003325333,-0.001551333
8/1/1993,-0.000253333,0.036962333,0.017159333
9/1/1993,0.000386333,-0.001817333,0.002429667
10/1/1993,-0.001618333,0.015547333,-0.000835667
11/1/1993,0.001897333,-0.020189333,-0.010559333
12/1/1993,0.00255,0.016965,0.000697
1/1/1994,-0.000259667,0.028982667,0.010308667
2/1/1994,-0.000711667,-0.026934333,-0.021354333
3/1/1994,-0.000491333,-0.048711667,-0.024185667
4/1/1994,0.001707667,0.006411333,-0.012532667
5/1/1994,0.002772,0.00591,-0.002741
6/1/1994,6.00E-05,-0.031359,-0.005962
7/1/1994,0.000905333,0.027024667,0.012323667
8/1/1994,-0.000309667,0.038863667,0.000321667
9/1/1994,0.001165,-0.022213,-0.018163
10/1/1994,0.003456,0.010395,-0.005835
11/1/1994,0.003070333,-0.041627333,-0.010133333
12/1/1994,0.004666667,0.007942333,-0.000253667
1/1/1995,0.000750333,0.015640667,0.013426667
2/1/1995,0.000816333,0.034806667,0.018614667
3/1/1995,0.001462,0.022266,0.001118
4/1/1995,0.001405333,0.020339667,0.009458667
5/1/1995,0.00275,0.029282,0.033215
6/1/1995,0.002587333,0.026614667,0.004248667
7/1/1995,0.004516667,0.036266333,-0.007503667
8/1/1995,0.001877,0.004804,0.004954
9/1/1995,0.002438,0.031963,0.001159
10/1/1995,0.001136,-0.015717,0.009228
11/1/1995,0.005117667,0.038341333,0.011590333
12/1/1995,0.004934333,0.010906667,0.005132667
1/1/1996,-0.001696333,0.023974333,0.005279333
2/1/1996,0.000787,0.012285,-0.017787
3/1/1996,-0.001031667,0.006793667,-0.014747333
4/1/1996,0.000271,0.021386,-0.010734
5/1/1996,0.002264333,0.022618667,-0.006822333
6/1/1996,0.003602667,-0.012539667,0.007044333
7/1/1996,0.002377667,-0.058110667,-0.002326667
8/1/1996,0.002297333,0.028254667,-0.005166333
9/1/1996,0.001062667,0.048793333,0.011853333
10/1/1996,0.000989333,0.009580667,0.016750667
11/1/1996,0.002296667,0.061377333,0.011390333
12/1/1996,0.004091667,-0.015479667,-0.015405667
1/1/1997,0.001038667,0.049281333,-0.001093667
2/1/1997,0.001032,-0.005297,-0.005571
3/1/1997,0.001777333,-0.049151333,-0.014548333
4/1/1997,0.00305,0.038073,0.008836
5/1/1997,0.004832333,0.067415667,0.005142667
6/1/1997,0.002859333,0.039986667,0.005318667
7/1/1997,0.002960333,0.072305667,0.020494667
8/1/1997,0.002414333,-0.040573333,-0.012295333
9/1/1997,0.001637,0.054374,0.009208
10/1/1997,0.001660667,-0.038577667,0.008496333
11/1/1997,0.004902333,0.026120667,-0.003140333
12/1/1997,0.005538,0.013517,0.005477
1/1/1998,0.00234,0.000302,0.0138
2/1/1998,0.002385667,0.069061333,-0.009020667
3/1/1998,0.002338667,0.047109333,-0.001736667
4/1/1998,0.002275,0.006779,0.000703
5/1/1998,0.002320667,-0.029914667,0.001643333
6/1/1998,0.002921,0.027794,0.003111
7/1/1998,0.002906333,-0.027500333,-0.000386333
8/1/1998,0.002858333,-0.161927333,0.024598667
9/1/1998,0.002617667,0.059985333,0.023146333
10/1/1998,0.000855,0.071093,-0.003474
11/1/1998,0.003675,0.058348,-0.008194
12/1/1998,0.004268333,0.059392667,-0.001890333
1/1/1999,0.001175667,0.034839333,0.002854333
2/1/1999,0.002483,-0.041785,-0.029661
3/1/1999,0.00066,0.034232,0.005204
4/1/1999,-0.003698,0.04553,-0.001272
5/1/1999,0.00375,-0.024457,-0.016965
6/1/1999,0.003808333,0.047012667,-0.000610333
7/1/1999,0.000783667,-0.034507667,-0.003439667
8/1/1999,0.001533333,-0.013919333,-0.002007333
9/1/1999,-0.000888,-0.026745,0.005843
10/1/1999,0.002263,0.058096,-0.005176
11/1/1999,0.00363,0.032598,-0.00513
12/1/1999,0.004333333,0.079424667,-0.009187333
1/1/2000,0.001462333,-0.044045333,-0.010020333
2/1/2000,-0.001299,0.027153,0.004544
3/1/2000,-0.003503333,0.048758333,0.012893333
4/1/2000,0.004132667,-0.064243667,-0.008990667
5/1/2000,0.003657,-0.043696,7.80E-05
6/1/2000,-0.000506333,0.046856333,0.013759333
7/1/2000,0.002646667,-0.022678667,0.002233333
8/1/2000,0.005075,0.069932,0.008229
9/1/2000,-0.000208,-0.056145,0.005004
10/1/2000,0.003364667,-0.029583667,0.003002333
11/1/2000,0.004566667,-0.107512667,0.011185333
12/1/2000,0.005382333,0.015617667,0.018546667
1/1/2001,-0.002030333,0.035307333,0.009218333
2/1/2001,6.87E-05,-0.103165667,0.007243333
3/1/2001,0.001408333,-0.074073333,0.004575667
4/1/2001,-0.000748,0.080606,-0.011462
5/1/2001,-0.001505333,0.007441333,-0.001005667
6/1/2001,0.001220333,-0.020462333,-0.000678333
7/1/2001,0.005734,-0.021219,0.019481
8/1/2001,0.0028,-0.06178,0.009176
9/1/2001,-0.002307,-0.093688,0.021623
10/1/2001,0.005165,0.026033,0.018908
11/1/2001,0.003246333,0.077221667,-0.019857333
12/1/2001,0.005354333,0.016439667,-0.010435333
1/1/2002,-0.000889,-0.017352,0.002548
2/1/2002,-0.002511333,-0.023136667,0.010223333
3/1/2002,-0.004132333,0.043190333,-0.024744667
4/1/2002,-0.004159667,-0.051050333,0.022289667
5/1/2002,0.001441667,-0.011964667,0.009405333
6/1/2002,0.000860667,-0.071665667,0.014915333
7/1/2002,0.000288,-0.08255,0.026637
8/1/2002,-0.001981,0.006629,0.015475
9/1/2002,-0.000301667,-0.101278333,0.028847667
10/1/2002,-0.000340333,0.073606333,-0.004794667
11/1/2002,0.001025,0.060246,-0.018102
12/1/2002,0.003197667,-0.054304667,0.027056333
1/1/2003,-0.003447,-0.024367,-0.007142
2/1/2003,-0.00673,-0.016365,0.015718
3/1/2003,-0.005066333,0.009383333,-0.000921667
4/1/2003,0.003113667,0.081820333,0.000795333
5/1/2003,0.002523667,0.062579333,0.024323333
6/1/2003,-0.000323333,0.015569333,-0.003557667
7/1/2003,-0.000339,0.022362,-0.03144
8/1/2003,-0.003014333,0.024174333,-0.003415667
9/1/2003,-0.002466667,-0.009895333,0.032637667
10/1/2003,0.001846667,0.059552333,-0.015359667
11/1/2003,0.003478,0.015818,-0.001456
12/1/2003,0.001834,0.044739,0.009296
1/1/2004,-0.004149667,0.022317667,0.004850667
2/1/2004,-0.004625,0.014683,0.01165
3/1/2004,-0.005661667,-0.011457333,0.010490667
4/1/2004,-0.002418667,-0.025015333,-0.034592333
5/1/2004,-0.005001,0.013218,-0.005777
6/1/2004,-0.002114667,0.020519667,0.004511667
7/1/2004,0.002689333,-0.038774333,0.006494667
8/1/2004,0.000705333,0.001480667,0.019143667
9/1/2004,-0.000736,0.019172,-0.000777
10/1/2004,-0.003799333,0.016338333,0.005444333
11/1/2004,0.001201,0.046482,-0.016568
12/1/2004,0.00549,0.033352,0.005665
1/1/2005,-0.000160333,-0.028493667,-0.001530667
2/1/2005,-0.003651333,0.020564333,-0.012661667
3/1/2005,-0.005537667,-0.019231333,-0.005144333
4/1/2005,-0.004408333,-0.027501667,0.013032333
5/1/2005,0.003394667,0.035589333,0.007787333
6/1/2005,0.001961,0.009058,0.002098
7/1/2005,-0.001943667,0.040641667,-0.017743333
8/1/2005,-0.002251333,-0.008812667,0.012816333
9/1/2005,-0.00937,0.007756,-0.014922
10/1/2005,0.001079667,-0.023968667,-0.011834667
11/1/2005,0.011265333,0.037095667,0.001080667
12/1/2005,0.007290667,0.000214333,0.002564333
1/1/2006,-0.004088667,0.036499667,-0.005794333
2/1/2006,0.001674667,-0.005331667,-0.005403667
3/1/2006,-0.001777667,0.015294667,-0.009917333
4/1/2006,-0.004675667,0.009131667,-0.005125333
5/1/2006,-0.001029667,-0.034978333,-0.005743333
6/1/2006,0.002016667,-0.004377667,-0.003035667
7/1/2006,0.001168,-0.006009,0.009011
8/1/2006,0.002167333,0.020914667,0.009252667
9/1/2006,0.008912333,0.015415667,0.003937667
10/1/2006,0.009521,0.033034,-0.00011
11/1/2006,0.005603667,0.019588333,0.004457333
12/1/2006,0.002552667,0.006812333,-0.011531667
1/1/2007,0.001097,0.015254,-0.004913
2/1/2007,-0.001158333,-0.018185667,0.011316333
3/1/2007,-0.004989333,0.008829333,-0.001063667
4/1/2007,-0.002437667,0.035762667,0.000328667
5/1/2007,-0.002169333,0.034990333,-0.015000667
6/1/2007,0.001903667,-0.018595667,-0.003042667
7/1/2007,0.004270667,-0.035774667,0.014810333
8/1/2007,0.005334,0.008131,0.013903
9/1/2007,0.000485667,0.037607333,0.001052333
10/1/2007,0.001111,0.022583,0.004046
11/1/2007,-0.003215,-0.052052,0.034758
12/1/2007,0.003171,-0.006928,-0.001828
1/1/2008,-0.002679333,-0.064438667,0.031659333
2/1/2008,-0.001137333,-0.023430667,0.013074333
3/1/2008,-0.007618,-0.01147,0.003473
4/1/2008,-0.00499,0.050031,-0.024977
5/1/2008,-0.006979333,0.022399333,-0.016680667
6/1/2008,-0.008527,-0.079983,0.005478
7/1/2008,-0.003892667,-0.014686333,0.005890667
8/1/2008,0.005425333,0.009129667,0.007430667
9/1/2008,0.002324667,-0.098948667,0.008257333
10/1/2008,0.010659333,-0.185179333,0.010285667
11/1/2008,0.019311333,-0.084773333,0.045074667
12/1/2008,0.010367,0.022123,0.023014
1/1/2009,-0.004243667,-0.077432333,-0.016999333
2/1/2009,-0.004723,-0.100462,-0.005286
3/1/2009,-0.002257,0.086515,0.018549
4/1/2009,-0.002362667,0.109225667,-0.016883333
5/1/2009,-0.002739,0.067638,-0.013398
6/1/2009,-0.00844,-0.003248,-0.007461
7/1/2009,0.001736,0.081569,0.005885
8/1/2009,-0.002101333,0.031317333,0.009375333
9/1/2009,-0.000525,0.045122,0.006363
10/1/2009,-0.000904667,-0.028051333,0.003562667
11/1/2009,-0.000666333,0.057056333,0.018379333
12/1/2009,0.001802667,0.028377333,-0.027520667
1/1/2010,-0.003367,-0.037146,0.018514
2/1/2010,-0.000157333,0.034683333,0.004402333
3/1/2010,-0.003981,0.063481,-0.007852
4/1/2010,-0.001603667,0.019909667,0.008941667
5/1/2010,-0.000641667,-0.079270333,0.014945667
6/1/2010,0.001076,-0.050817,0.018277
7/1/2010,-7.77E-05,0.070159667,0.010882667
8/1/2010,-0.001247667,-0.042946333,0.013594667
9/1/2010,-0.000457,0.091392,0.005111
10/1/2010,-0.001136667,0.038422667,0.006148667
11/1/2010,-0.000304333,0.004990333,-0.012271667
12/1/2010,-0.001601333,0.067033333,-0.022439667
1/1/2011,-0.004638,0.019031,0.006577
2/1/2011,-0.004822667,0.038056667,-0.006028333
3/1/2011,-0.009667667,0.003282667,-0.002467333
4/1/2011,-0.006389,0.028638,0.017065
5/1/2011,-0.004670667,-0.014968333,0.016150667
6/1/2011,0.001104333,-0.018428333,0.000574667
7/1/2011,-0.000852667,-0.022503333,0.021143667
8/1/2011,-0.002741333,-0.057488667,0.020547333
9/1/2011,-0.001509667,-0.084880333,0.002413667
10/1/2011,0.002079667,0.113965333,0.000660333
11/1/2011,0.000852333,-0.006235333,0.002614667
12/1/2011,0.002475333,0.003694667,0.006509667
1/1/2012,-0.004375,0.054052,0.007948
2/1/2012,-0.004328,0.04111,-0.005796
3/1/2012,-0.007528333,0.023927333,-0.007175667
4/1/2012,-0.002954333,-0.006867667,0.011995333
5/1/2012,0.001248,-0.065605,0.008315
6/1/2012,0.001541,0.038081,-0.00146
7/1/2012,0.001713333,0.010182667,0.008137667
8/1/2012,-0.005481667,0.026181667,0.000990667
9/1/2012,-0.004370333,0.026447333,0.000153333
10/1/2012,0.000472333,-0.014184333,-0.003734333
11/1/2012,0.004813,0.006117,0.007106
12/1/2012,0.002751333,0.012472667,-0.003194333
1/1/2013,-0.002898667,0.054035667,-0.005375333
2/1/2013,-0.008106667,0.008248667,0.006724667
3/1/2013,-0.00254,0.035199,0.001206
4/1/2013,0.00109,0.014896,0.005731
5/1/2013,-0.001746667,0.019032667,-0.014920333
6/1/2013,-0.002358333,-0.015080667,-0.016328667
7/1/2013,-0.000360667,0.052647667,0.002887667
8/1/2013,-0.001169667,-0.025747333,-0.009421333
9/1/2013,-0.001146333,0.037460333,0.014942333
10/1/2013,0.002616667,0.039810333,0.005095333
11/1/2013,0.002100333,0.024888667,0.000751667
12/1/2013,0.000144333,0.026067667,-0.015153333
1/1/2014,-0.003686667,-0.029990333,0.014589667
2/1/2014,-0.003656333,0.046130333,0.001610333
3/1/2014,-0.006398333,0.004427333,-0.007497667
4/1/2014,-0.003272,0.001635,0.005333
5/1/2014,-0.003468,0.020193,0.009649
6/1/2014,-0.001828667,0.027907667,-0.001957333
7/1/2014,0.000415,-0.020549,-0.003863
8/1/2014,0.001696,0.040161,0.008724
9/1/2014,-0.000736333,-0.025145667,-0.004221667
10/1/2014,0.002528667,0.021168333,0.009357333
11/1/2014,0.005415667,0.021133333,0.010015333
12/1/2014,0.005695,-0.003641,-0.004669
1/1/2015,0.004731,-0.027177,0.02536
2/1/2015,-0.004326333,0.055931333,-0.014895667
3/1/2015,-0.005927,-0.010464,0.00879
4/1/2015,-0.002016333,0.008705333,-0.001281667
5/1/2015,-0.005080333,0.010309333,-0.000950667
6/1/2015,-0.003486333,-0.019275667,-0.005371667
7/1/2015,-0.000042,0.012071,0.007139
8/1/2015,0.001474333,-0.060053333,0.000312667
9/1/2015,0.001573667,-0.033754667,0.012072333
10/1/2015,0.000466667,0.073944333,-0.005642667
11/1/2015,0.002211,0.002342,-0.004527
12/1/2015,0.003608667,-0.022449667,-0.002243667
1/1/2016,-0.001436333,-0.057252667,0.022398333
2/1/2016,-0.000564667,0.000423667,0.006268667
3/1/2016,-0.004064333,0.070217333,0.003408333
4/1/2016,-0.004549333,0.011606333,-0.003219667
5/1/2016,-0.003821,0.014065,-0.002222
6/1/2016,-0.003059,0.002905,0.020016
7/1/2016,0.001868,0.03849,-0.000254
8/1/2016,-0.000668,0.002538,-0.008248
9/1/2016,-0.002162333,0.002774333,0.003493333
10/1/2016,-0.000972,-0.021864,-0.006497
11/1/2016,0.00193,0.040041,-0.024302
12/1/2016,9.80E-05,0.018354,-0.000335
